,tweet_id,airline_sentiment,airline,negativereason,latitude,longitude,user_timezone
6884,570063322449616896,negative,Delta,Can't Tell,0.0,0.0,Atlantic Time (Canada)
6885,570061375592136706,negative,Delta,Lost Luggage,0.0,0.0,Atlantic Time (Canada)
6886,570060184908910592,negative,Delta,Lost Luggage,0.0,0.0,Atlantic Time (Canada)
6887,570059496300548096,negative,Delta,Can't Tell,0.0,0.0,
6888,570059462976917507,negative,Delta,Lost Luggage,0.0,0.0,Eastern Time (US & Canada)
6889,570059116066017280,negative,Delta,Flight Booking Problems,0.0,0.0,Eastern Time (US & Canada)
6890,570058565974675456,negative,Delta,Can't Tell,0.0,0.0,Eastern Time (US & Canada)
6891,570058262743101440,negative,Delta,Customer Service Issue,0.0,0.0,
6892,570056726793359360,negative,Delta,Late Flight,0.0,0.0,Eastern Time (US & Canada)
6893,570051731033235456,neutral,Delta,,0.0,0.0,
6894,570050603851710464,neutral,Delta,,0.0,0.0,Atlantic Time (Canada)
6895,570049623697461248,positive,Delta,,0.0,0.0,Pacific Time (US & Canada)
6896,570049018820042752,positive,Delta,,0.0,0.0,Atlantic Time (Canada)
6897,570048915518533634,neutral,Delta,,0.0,0.0,Atlantic Time (Canada)
6898,570048890466111488,negative,Delta,Late Flight,0.0,0.0,
6899,570048804550004737,negative,Delta,Bad Flight,0.0,0.0,Eastern Time (US & Canada)
6900,570047938401071105,negative,Delta,Customer Service Issue,0.0,0.0,Atlantic Time (Canada)
6901,570047651875594240,neutral,Delta,,0.0,0.0,Atlantic Time (Canada)
6902,570047059878936576,neutral,Delta,,0.0,0.0,Atlantic Time (Canada)
6903,570045153295011841,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
6904,570044715321569280,neutral,Delta,,0.0,0.0,
6905,570043468321419264,neutral,Delta,,0.0,0.0,Pacific Time (US & Canada)
6906,570042533679656960,negative,Delta,Can't Tell,0.0,0.0,Eastern Time (US & Canada)
6907,570042339575640066,negative,Delta,Flight Booking Problems,0.0,0.0,Eastern Time (US & Canada)
6908,570040888321318912,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
6909,570039630973829120,negative,Delta,Late Flight,0.0,0.0,Eastern Time (US & Canada)
6910,570038962561134594,negative,Delta,Late Flight,0.0,0.0,Central Time (US & Canada)
6911,570037998773018624,negative,Delta,Cancelled Flight,0.0,0.0,Central Time (US & Canada)
6912,570035525761011713,negative,Delta,Late Flight,0.0,0.0,Eastern Time (US & Canada)
6913,570032796472778752,neutral,Delta,,0.0,0.0,Quito
6914,570030390309552128,neutral,Delta,,0.0,0.0,Arizona
6915,570027259999821824,neutral,Delta,,0.0,0.0,Pacific Time (US & Canada)
6916,570025186000539648,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
6917,570023530466840576,positive,Delta,,0.0,0.0,
6918,570021779521085440,neutral,Delta,,40.76262466,-73.73946148,Eastern Time (US & Canada)
6919,570021223482191873,neutral,Delta,,0.0,0.0,
6920,570020255793352704,negative,Delta,Late Flight,40.76262285,-73.7394313,Eastern Time (US & Canada)
6921,570018254271463424,negative,Delta,Can't Tell,0.0,0.0,Eastern Time (US & Canada)
6922,570016890996723713,neutral,Delta,,0.0,0.0,Quito
6923,570016801192456192,neutral,Delta,,0.0,0.0,Pacific Time (US & Canada)
6924,570016312610709504,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
6925,570012934287568898,positive,Delta,,0.0,0.0,Eastern Time (US & Canada)
6926,570012849067720704,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
6927,570012000648081409,negative,Delta,Cancelled Flight,0.0,0.0,Eastern Time (US & Canada)
6928,570011803389788160,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
6929,570011200613806082,neutral,Delta,,0.0,0.0,
6930,570010882069151744,positive,Delta,,41.21681145,-73.12508256,Eastern Time (US & Canada)
6931,570009951474753537,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
6932,570009886198796288,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
6933,570009292885123072,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
6934,570008005774860289,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
6935,570007995813273600,positive,Delta,,0.0,0.0,
6936,570007685367799808,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
6937,570006917927575552,negative,Delta,Flight Booking Problems,0.0,0.0,
6938,570002674747367424,positive,Delta,,0.0,0.0,Eastern Time (US & Canada)
6939,570002509906837504,neutral,Delta,,0.0,0.0,Pacific Time (US & Canada)
6940,570001825358860289,negative,Delta,Late Flight,0.0,0.0,Eastern Time (US & Canada)
6941,570001706676842497,negative,Delta,Can't Tell,0.0,0.0,Eastern Time (US & Canada)
6942,570001601072652288,neutral,Delta,,0.0,0.0,Central Time (US & Canada)
6943,570001601055883265,neutral,Delta,,0.0,0.0,America/Chicago
6944,570001601051668480,neutral,Delta,,0.0,0.0,Central Time (US & Canada)
6945,570001191796678656,positive,Delta,,0.0,0.0,Eastern Time (US & Canada)
6946,570000250225754114,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
6947,570000249910996992,neutral,Delta,,0.0,0.0,
6948,569998019694866432,negative,Delta,Can't Tell,0.0,0.0,Central Time (US & Canada)
6949,569996914546094080,neutral,Delta,,0.0,0.0,Amsterdam
6950,569996141753802752,neutral,Delta,,0.0,0.0,Sydney
6951,569994678155780096,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
6952,569994012670734336,negative,Delta,Can't Tell,0.0,0.0,
6953,569993670482644992,negative,Delta,Can't Tell,0.0,0.0,Quito
6954,569992753649729536,negative,Delta,Late Flight,0.0,0.0,Eastern Time (US & Canada)
6955,569991184120193025,positive,Delta,,0.0,0.0,Pacific Time (US & Canada)
6956,569990330227007488,neutral,Delta,,0.0,0.0,
6957,569989971156860928,negative,Delta,Flight Booking Problems,0.0,0.0,Pacific Time (US & Canada)
6958,569989575793180672,neutral,Delta,,0.0,0.0,Quito
6959,569987608912142337,negative,Delta,Late Flight,0.0,0.0,Eastern Time (US & Canada)
6960,569987325347954688,neutral,Delta,,0.0,0.0,Quito
6961,569985299448795137,neutral,Delta,,0.0,0.0,
6962,569984773365612544,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
6963,569984653920210944,neutral,Delta,,0.0,0.0,
6964,569984229393637377,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
6965,569983750798516225,neutral,Delta,,0.0,0.0,
6966,569983421549834240,positive,Delta,,0.0,0.0,
6967,569983338880114688,positive,Delta,,0.0,0.0,
6968,569979057028227072,positive,Delta,,0.0,0.0,
6969,569978798906716161,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
6970,569978537953902592,positive,Delta,,0.0,0.0,Atlantic Time (Canada)
6971,569977974176378880,neutral,Delta,,0.0,0.0,Hawaii
6972,569977517945126912,neutral,Delta,,0.0,0.0,Sydney
6973,569977008077148161,negative,Delta,Customer Service Issue,0.0,0.0,Eastern Time (US & Canada)
6974,569973084398100480,neutral,Delta,,0.0,0.0,Quito
6975,569968565513625600,positive,Delta,,0.0,0.0,Pacific Time (US & Canada)
6976,569968197224439809,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
6977,569968117037707264,neutral,Delta,,0.0,0.0,Melbourne
6978,569968023592943616,neutral,Delta,,0.0,0.0,
6979,569967910417866752,positive,Delta,,0.0,0.0,Central Time (US & Canada)
6980,569967834203189248,negative,Delta,Late Flight,0.0,0.0,Eastern Time (US & Canada)
6981,569967159549534208,negative,Delta,Can't Tell,0.0,0.0,
6982,569966440381595648,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
6983,569966215621246976,negative,Delta,Bad Flight,0.0,0.0,Eastern Time (US & Canada)
6984,569965774498095105,neutral,Delta,,0.0,0.0,
6985,569964286954618880,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
6986,569963701987450880,neutral,Delta,,0.0,0.0,Central Time (US & Canada)
6987,569963064495366145,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
6988,569962605671919616,neutral,Delta,,0.0,0.0,Mountain Time (US & Canada)
6989,569962417876131840,neutral,Delta,,0.0,0.0,Sydney
6990,569962078791979009,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
6991,569961886046760961,neutral,Delta,,0.0,0.0,Pacific Time (US & Canada)
6992,569961785509478400,neutral,Delta,,0.0,0.0,Quito
6993,569961511440879616,neutral,Delta,,0.0,0.0,Mountain Time (US & Canada)
6994,569961185107431425,negative,Delta,Late Flight,0.0,0.0,Quito
6995,569961170389618688,neutral,Delta,,0.0,0.0,Pacific Time (US & Canada)
6996,569960833884803072,neutral,Delta,,0.0,0.0,Central Time (US & Canada)
6997,569960635376766976,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
6998,569960497312768000,neutral,Delta,,0.0,0.0,Melbourne
6999,569960350876979200,neutral,Delta,,0.0,0.0,Pacific Time (US & Canada)
7000,569960010249334784,negative,Delta,Bad Flight,0.0,0.0,Eastern Time (US & Canada)
7001,569959737246109696,negative,Delta,Customer Service Issue,0.0,0.0,Alaska
7002,569959406927945728,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
7003,569959283934277633,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
7004,569959200891252736,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
7005,569959122331836416,positive,Delta,,0.0,0.0,
7006,569958895700959232,neutral,Delta,,0.0,0.0,Central Time (US & Canada)
7007,569958873819279360,neutral,Delta,,0.0,0.0,Atlantic Time (Canada)
7008,569958588837285890,neutral,Delta,,0.0,0.0,Quito
7009,569958349514485760,negative,Delta,Late Flight,0.0,0.0,Alaska
7010,569958127258497025,negative,Delta,Can't Tell,51.54381448,-0.00116722,London
7011,569957235033399297,negative,Delta,Late Flight,0.0,0.0,Alaska
7012,569957094788624384,positive,Delta,,0.0,0.0,Quito
7013,569956617988345856,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
7014,569954824265076737,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
7015,569954556001566721,neutral,Delta,,0.0,0.0,Pacific Time (US & Canada)
7016,569954393216454656,neutral,Delta,,0.0,0.0,Mountain Time (US & Canada)
7017,569953847797530624,neutral,Delta,,0.0,0.0,
7018,569953507874373632,neutral,Delta,,0.0,0.0,
7019,569953259479277568,positive,Delta,,0.0,0.0,
7020,569953001751732225,neutral,Delta,,0.0,0.0,Quito
7021,569952664445808640,neutral,Delta,,0.0,0.0,Pacific Time (US & Canada)
7022,569952605721337856,neutral,Delta,,0.0,0.0,Central Time (US & Canada)
7023,569952340612149250,neutral,Delta,,0.0,0.0,Quito
7024,569952252087177216,neutral,Delta,,0.0,0.0,Central Time (US & Canada)
7025,569951324508446721,positive,Delta,,0.0,0.0,Eastern Time (US & Canada)
7026,569951211471962112,positive,Delta,,0.0,0.0,Alaska
7027,569950913554620416,negative,Delta,Can't Tell,0.0,0.0,Pacific Time (US & Canada)
7028,569950766389182464,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
7029,569950567663050752,negative,Delta,Can't Tell,0.0,0.0,Atlantic Time (Canada)
7030,569950348908982273,neutral,Delta,,0.0,0.0,Alaska
7031,569949718832398339,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
7032,569949588527775744,neutral,Delta,,0.0,0.0,Pacific Time (US & Canada)
7033,569949297220980737,negative,Delta,Can't Tell,0.0,0.0,Eastern Time (US & Canada)
7034,569949217843605504,negative,Delta,Can't Tell,0.0,0.0,Eastern Time (US & Canada)
7035,569948928864600064,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
7036,569948808320315392,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
7037,569948710370717696,negative,Delta,Can't Tell,0.0,0.0,Quito
7038,569948686228295681,positive,Delta,,0.0,0.0,Atlantic Time (Canada)
7039,569948353003446274,neutral,Delta,,0.0,0.0,Atlantic Time (Canada)
7040,569948345583562752,positive,Delta,,0.0,0.0,Mountain Time (US & Canada)
7041,569948225278480384,negative,Delta,Can't Tell,0.0,0.0,Eastern Time (US & Canada)
7042,569948212607393792,neutral,Delta,,0.0,0.0,Pacific Time (US & Canada)
7043,569948131397410816,neutral,Delta,,0.0,0.0,Central Time (US & Canada)
7044,569947823426441216,neutral,Delta,,0.0,0.0,Atlantic Time (Canada)
7045,569947699471974400,negative,Delta,Can't Tell,0.0,0.0,Central Time (US & Canada)
7046,569947618413031424,positive,Delta,,0.0,0.0,Eastern Time (US & Canada)
7047,569947518655721472,negative,Delta,Can't Tell,0.0,0.0,Atlantic Time (Canada)
7048,569947514633191424,negative,Delta,Cancelled Flight,34.09548421,-81.20955847,Eastern Time (US & Canada)
7049,569947476830101504,neutral,Delta,,0.0,0.0,Pacific Time (US & Canada)
7050,569947389383065600,negative,Delta,Customer Service Issue,0.0,0.0,Eastern Time (US & Canada)
7051,569947367203450880,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
7052,569947357787385859,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
7053,569947356428419073,neutral,Delta,,0.0,0.0,Amsterdam
7054,569947332135018496,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
7055,569947331241639936,neutral,Delta,,0.0,0.0,Atlantic Time (Canada)
7056,569947151339429889,positive,Delta,,0.0,0.0,Quito
7057,569946477356818432,neutral,Delta,,0.0,0.0,Atlantic Time (Canada)
7058,569946372901707776,negative,Delta,Can't Tell,0.0,0.0,Pacific Time (US & Canada)
7059,569946008840491008,neutral,Delta,,0.0,0.0,Atlantic Time (Canada)
7060,569945451564277760,neutral,Delta,,0.0,0.0,Atlantic Time (Canada)
7061,569945380198203392,neutral,Delta,,0.0,0.0,Atlantic Time (Canada)
7062,569944919894327297,neutral,Delta,,0.0,0.0,Atlantic Time (Canada)
7063,569943785905332225,neutral,Delta,,0.0,0.0,Arizona
7064,569942703494070272,positive,Delta,,0.0,0.0,Quito
7065,569942253365534721,positive,Delta,,0.0,0.0,
7066,569941529902641153,neutral,Delta,,0.0,0.0,Atlantic Time (Canada)
7067,569941344053018625,negative,Delta,Customer Service Issue,0.0,0.0,Atlantic Time (Canada)
7068,569941314713726976,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
7069,569940998035345408,negative,Delta,Customer Service Issue,0.0,0.0,Alaska
7070,569940702425169920,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
7071,569940579221504001,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
7072,569940226984042496,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
7073,569939966584852480,negative,Delta,Can't Tell,0.0,0.0,
7074,569939932191559680,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
7075,569939924964630528,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
7076,569939614175248384,negative,Delta,Late Flight,0.0,0.0,Central Time (US & Canada)
7077,569939611650166785,positive,Delta,,0.0,0.0,Eastern Time (US & Canada)
7078,569939532096925697,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
7079,569939494465462272,negative,Delta,Late Flight,0.0,0.0,Eastern Time (US & Canada)
7080,569939458965032963,neutral,Delta,,0.0,0.0,
7081,569939281084583937,negative,Delta,Can't Tell,0.0,0.0,
7082,569939265154617344,neutral,Delta,,0.0,0.0,
7083,569939057247023104,neutral,Delta,,0.0,0.0,Central Time (US & Canada)
7084,569938880495026176,positive,Delta,,0.0,0.0,
7085,569938848156930050,neutral,Delta,,0.0,0.0,Central Time (US & Canada)
7086,569938845111848961,neutral,Delta,,0.0,0.0,Central Time (US & Canada)
7087,569938796986433537,negative,Delta,Can't Tell,0.0,0.0,Bangkok
7088,569938767860994048,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
7089,569938559836299264,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
7090,569938470824574976,positive,Delta,,0.0,0.0,Eastern Time (US & Canada)
7091,569938450633388032,neutral,Delta,,0.0,0.0,
7092,569938303694319616,neutral,Delta,,0.0,0.0,Central Time (US & Canada)
7093,569938090510454784,neutral,Delta,,0.0,0.0,
7094,569937905872822272,neutral,Delta,,0.0,0.0,
7095,569937891788505088,neutral,Delta,,0.0,0.0,
7096,569937862109450240,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
7097,569937767775510530,neutral,Delta,,0.0,0.0,Quito
7098,569937722804211713,positive,Delta,,0.0,0.0,Caracas
7099,569937664964743169,neutral,Delta,,0.0,0.0,Pacific Time (US & Canada)
7100,569937408013176832,negative,Delta,Can't Tell,0.0,0.0,Central Time (US & Canada)
7101,569937260994564098,neutral,Delta,,42.3427056,-71.5504108,
7102,569937017150291968,neutral,Delta,,0.0,0.0,
7103,569936900804505600,neutral,Delta,,0.0,0.0,Quito
7104,569936658876862464,negative,Delta,Can't Tell,0.0,0.0,Pacific Time (US & Canada)
7105,569936613016350720,neutral,Delta,,0.0,0.0,
7106,569936426902687744,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
7107,569936252977451008,neutral,Delta,,0.0,0.0,
7108,569935956880420864,negative,Delta,Can't Tell,0.0,0.0,Pacific Time (US & Canada)
7109,569935951868207104,neutral,Delta,,0.0,0.0,Central Time (US & Canada)
7110,569935918225711105,negative,Delta,Can't Tell,0.0,0.0,Central Time (US & Canada)
7111,569935592651411456,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
7112,569934977963573248,positive,Delta,,33.78310211,-84.21250227,Eastern Time (US & Canada)
7113,569934594268471296,neutral,Delta,,0.0,0.0,Central Time (US & Canada)
7114,569934048346251264,neutral,Delta,,0.0,0.0,Mid-Atlantic
7115,569932678688055296,negative,Delta,Can't Tell,0.0,0.0,Eastern Time (US & Canada)
7116,569931753768382464,negative,Delta,Customer Service Issue,0.0,0.0,Central Time (US & Canada)
7117,569931469990154242,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
7118,569930522677399553,neutral,Delta,,0.0,0.0,Eastern Time (US & Canada)
7119,569930252606164993,negative,Delta,Can't Tell,0.0,0.0,Eastern Time (US & Canada)
7120,569929677571166208,negative,Delta,Can't Tell,0.0,0.0,Eastern Time (US & Canada)
7121,569929507945234433,positive,Delta,,0.0,0.0,
7122,569929414491779072,negative,Delta,Can't Tell,0.0,0.0,Pacific Time (US & Canada)
7123,569929075894194176,negative,Delta,Can't Tell,0.0,0.0,Hawaii
7124,569928989231353857,positive,Delta,,0.0,0.0,Pacific Time (US & Canada)
7125,569928060587233280,neutral,Delta,,0.0,0.0,Central Time (US & Canada)
7126,569927906241212416,negative,Delta,Can't Tell,0.0,0.0,Eastern Time (US & Canada)
7127,569927856232534016,neutral,Delta,,0.0,0.0,
7128,569927792781086720,positive,Delta,,0.0,0.0,
7129,569927506112815106,neutral,Delta,,0.0,0.0,Central Time (US & Canada)
7130,569927476463452160,neutral,Delta,,0.0,0.0,Atlantic Time (Canada)
7131,569927299908444160,negative,Delta,Can't Tell,0.0,0.0,Eastern Time (US & Canada)
7132,569927288751587328,negative,Delta,Can't Tell,0.0,0.0,
7133,569927127350407168,positive,Delta,,42.35829164,-71.06163025,Eastern Time (US & Canada)
7134,569927035524681728,negative,Delta,Can't Tell,0.0,0.0,Quito
7135,569926945535860736,positive,Delta,,0.0,0.0,Eastern Time (US & Canada)
7136,569926909515034624,neutral,Delta,,0.0,0.0,Pacific Time (US & Canada)
7137,569926688244703232,negative,Delta,Can't Tell,0.0,0.0,Central Time (US & Canada)
